stocks_id,item_code,item_name,unit_count_id,item_receive,date_receive,date_expire,price,catalog_number,lot_number
1,40005051,Cortisol-CT2 Kit (100 Tubes),4,10,2021-10-01,2021-12-10,7650.5,ACTH101,396A
1,40017210,LIAISON ACTH_100 Test,2,5,2021-10-01,2021-12-10,35000,AHGH101,234A
1,40017209,LIAISON Aldosterone_100 Test,6,12,2021-10-01,2021-12-10,45000,ACCO101,72A
1,40017208,LIAISON Direct Renin_100 Test,3,10,2021-10-01,2021-12-10,50000,ACTH102,396A
1,40017212,LIAISON hGH_100 Test,1,5,2021-10-01,2021-12-10,35000,AHGH102,234A
2,30033130,UL ULTRA MICROTIP 96/RACK,4,9,2021-10-01,2021-12-10,29130,ACCO102,72A
2,30021269,SUPPORTED NITROCELLULOSE,5,10,2021-10-01,2021-12-10,8025,ACTH103,396A
3,30030803,"LQ Spinal Fluid Control,Level 1 (6x3ml.)",3,5,2021-10-01,2021-12-10,8025,AHGH103,234A
3,30030804,"LQ Spinal Fluid Control,Level 2**(6x3ml)",2,3,2021-10-01,2021-12-10,3600,ACCO103,72A
3,30020640,ไดแอคโนสติกส์สไลด์ ๒๑ หลุม,1,4,2021-10-01,2021-12-10,3000,ACTH104,396A
3,30047066,Swab 1000 pcs/pk,7,2,2021-10-01,2021-12-10,1412.4,AHGH104,234A
3,30020054,Petridish Plastic 90 x 16 mm.(94x16mm),5,6,2021-10-01,2021-12-10,1819,ACCO104,72A
3,30020182,Stripette 10 ml. 200/cs,5,10,2021-10-01,2021-12-10,6955,ACTH105,396A
3,30029635,DNeasy Blood & Tissue Kit (50),6,11,2021-10-01,2021-12-10,3000,AHGH105,234A
3,40005015,Sensitivity Disc (10Vial/Box),4,12,2021-10-01,2021-12-10,1800,ACCO105,72A
3,40005109,Sodium Chloride AR 1kg,2,10,2021-10-01,2021-12-10,1750,ACTH106,396A
4,40005400,KOVAC's  Indole Reagent (MERCK),3,12,2021-10-01,2021-12-10,1800,AHGH106,234A
4,40009401, Mannitol Salt Agar,1,5,2021-10-01,2021-12-10,251.45,ACCO106,72A
4,40009405,"RPMI Medium 1640, 1000 ML",5,6,2021-10-01,2021-12-10,2889,ACTH107,396A
4,40009471,TRYPTONE SOYA BROTH 500 g.,4,8,2021-10-01,2021-12-10,288.9,AHGH107,234A
4,40010240,Agar Bacteriological 500 g,6,9,2021-10-01,2021-12-10,3424,ACCO107,72A
4,40011215,"FETAL BOVINE SERUM, 500 ML",2,10,2021-10-01,2021-12-10,5560,ACTH108,396A
4,40011220,SIMMONS CITRATE AGAR 500 g,7,5,2021-10-01,2021-12-10,4815,AHGH108,234A
4,49001465,Macconkey No. 3,5,3,2021-10-01,2021-12-10,350,ACCO108,72A
4,49001479,Mueller Hinton Agar 500G,3,4,2021-10-01,2021-12-10,9095,ACTH109,396A
